vdc,ward,parcel_id,landuse, 
पटेर्वा,9,87,आवासीय क्षेत्र,
पटेर्वा,9,88,आवासीय क्षेत्र,
पटेर्वा,9,89,आवासीय क्षेत्र,
पटेर्वा,9,90,आवासीय क्षेत्र,
पटेर्वा,9,90,आवासीय क्षेत्र,
पटेर्वा,9,91,आवासीय क्षेत्र,
पटेर्वा,9,93,आवासीय क्षेत्र,
पटेर्वा,9,94,आवासीय क्षेत्र,
पटेर्वा,9,95,आवासीय क्षेत्र,
पटेर्वा,9,96,आवासीय क्षेत्र,
पटेर्वा,9,97,आवासीय क्षेत्र,
पटेर्वा,9,98,आवासीय क्षेत्र,
पटेर्वा,9,100,आवासीय क्षेत्र,
पटेर्वा,9,101,आवासीय क्षेत्र,
पटेर्वा,9,102,आवासीय क्षेत्र,
पटेर्वा,9,103,आवासीय क्षेत्र,
पटेर्वा,9,105,आवासीय क्षेत्र,
पटेर्वा,9,106,आवासीय क्षेत्र,
पटेर्वा,9,108,आवासीय क्षेत्र,
पटेर्वा,9,110,आवासीय क्षेत्र,
पटेर्वा,9,114,कृषि क्षेत्र,
पटेर्वा,9,117,कृषि क्षेत्र,
पटेर्वा,9,118,आवासीय क्षेत्र,
पटेर्वा,9,121,आवासीय क्षेत्र,
पटेर्वा,9,122,आवासीय क्षेत्र,
पटेर्वा,9,123,आवासीय क्षेत्र,
पटेर्वा,9,124,कृषि क्षेत्र,
पटेर्वा,9,125,आवासीय क्षेत्र,
पटेर्वा,9,126,कृषि क्षेत्र,
पटेर्वा,9,127,आवासीय क्षेत्र,
पटेर्वा,9,128,कृषि क्षेत्र,
पटेर्वा,9,130,कृषि क्षेत्र,
पटेर्वा,9,131,कृषि क्षेत्र,
पटेर्वा,9,133,कृषि क्षेत्र,
पटेर्वा,9,135,कृषि क्षेत्र,
पटेर्वा,9,137,कृषि क्षेत्र,
पटेर्वा,9,138,कृषि क्षेत्र,
पटेर्वा,9,140,कृषि क्षेत्र,
पटेर्वा,9,143,कृषि क्षेत्र,
पटेर्वा,9,144,कृषि क्षेत्र,
पटेर्वा,9,147,कृषि क्षेत्र,
पटेर्वा,9,148,कृषि क्षेत्र,
पटेर्वा,9,149,कृषि क्षेत्र,
पटेर्वा,9,150,कृषि क्षेत्र,
पटेर्वा,9,151,कृषि क्षेत्र,
पटेर्वा,9,152,कृषि क्षेत्र,
पटेर्वा,9,154,कृषि क्षेत्र,
पटेर्वा,9,155,कृषि क्षेत्र,
पटेर्वा,9,157,कृषि क्षेत्र,
पटेर्वा,9,158,कृषि क्षेत्र,
पटेर्वा,9,159,कृषि क्षेत्र,
पटेर्वा,9,160,कृषि क्षेत्र,
पटेर्वा,9,161,कृषि क्षेत्र,
पटेर्वा,9,162,कृषि क्षेत्र,
पटेर्वा,9,163,कृषि क्षेत्र,
पटेर्वा,9,164,कृषि क्षेत्र,
पटेर्वा,9,165,कृषि क्षेत्र,
पटेर्वा,9,166,कृषि क्षेत्र,
पटेर्वा,9,167,कृषि क्षेत्र,
पटेर्वा,9,172,आवासीय क्षेत्र,
पटेर्वा,9,173,आवासीय क्षेत्र,
पटेर्वा,9,175,आवासीय क्षेत्र,
पटेर्वा,9,177,कृषि क्षेत्र,
पटेर्वा,9,178,कृषि क्षेत्र,
पटेर्वा,9,181,कृषि क्षेत्र,
पटेर्वा,9,182,कृषि क्षेत्र,
पटेर्वा,9,183,आवासीय क्षेत्र,
पटेर्वा,9,184,कृषि क्षेत्र,
पटेर्वा,9,188,कृषि क्षेत्र,
पटेर्वा,9,189,आवासीय क्षेत्र,
पटेर्वा,9,190,आवासीय क्षेत्र,
पटेर्वा,9,192,आवासीय क्षेत्र,
पटेर्वा,9,193,आवासीय क्षेत्र,
पटेर्वा,9,194,आवासीय क्षेत्र,
पटेर्वा,9,195,आवासीय क्षेत्र,
पटेर्वा,9,196,आवासीय क्षेत्र,
पटेर्वा,9,197,आवासीय क्षेत्र,
पटेर्वा,9,198,आवासीय क्षेत्र,
पटेर्वा,9,199,कृषि क्षेत्र,
पटेर्वा,9,200,कृषि क्षेत्र,
पटेर्वा,9,201,कृषि क्षेत्र,
पटेर्वा,9,203,आवासीय क्षेत्र,
पटेर्वा,9,204,कृषि क्षेत्र,
पटेर्वा,9,205,कृषि क्षेत्र,
पटेर्वा,9,207,कृषि क्षेत्र,
पटेर्वा,9,209,कृषि क्षेत्र,
पटेर्वा,9,212,कृषि क्षेत्र,
पटेर्वा,9,213,आवासीय क्षेत्र,
पटेर्वा,9,214,आवासीय क्षेत्र,
पटेर्वा,9,218,कृषि क्षेत्र,
पटेर्वा,9,220,कृषि क्षेत्र,
पटेर्वा,9,221,कृषि क्षेत्र,
पटेर्वा,9,225,कृषि क्षेत्र,
पटेर्वा,9,226,कृषि क्षेत्र,
पटेर्वा,9,229,कृषि क्षेत्र,
पटेर्वा,9,230,कृषि क्षेत्र,
पटेर्वा,9,230,कृषि क्षेत्र,
पटेर्वा,9,230,कृषि क्षेत्र,
पटेर्वा,9,230,कृषि क्षेत्र,
पटेर्वा,9,231,कृषि क्षेत्र,
पटेर्वा,9,233,कृषि क्षेत्र,
पटेर्वा,9,234,कृषि क्षेत्र,
पटेर्वा,9,235,कृषि क्षेत्र,
पटेर्वा,9,237,कृषि क्षेत्र,
पटेर्वा,9,241,कृषि क्षेत्र,
पटेर्वा,9,242,कृषि क्षेत्र,
पटेर्वा,9,243,कृषि क्षेत्र,
पटेर्वा,9,244,कृषि क्षेत्र,
पटेर्वा,9,246,कृषि क्षेत्र,
पटेर्वा,9,247,कृषि क्षेत्र,
पटेर्वा,9,248,कृषि क्षेत्र,
पटेर्वा,9,252,कृषि क्षेत्र,
पटेर्वा,9,253,कृषि क्षेत्र,
पटेर्वा,9,254,"नदी, खोला, ताल, सिमसार क्षेत्र",
पटेर्वा,9,255,कृषि क्षेत्र,
पटेर्वा,9,257,कृषि क्षेत्र,
पटेर्वा,9,258,कृषि क्षेत्र,
पटेर्वा,9,260,कृषि क्षेत्र,
पटेर्वा,9,261,कृषि क्षेत्र,
पटेर्वा,9,262,कृषि क्षेत्र,
पटेर्वा,9,264,कृषि क्षेत्र,
पटेर्वा,9,265,कृषि क्षेत्र,
पटेर्वा,9,268,कृषि क्षेत्र,
पटेर्वा,9,269,कृषि क्षेत्र,
पटेर्वा,9,271,कृषि क्षेत्र,
पटेर्वा,9,273,कृषि क्षेत्र,
पटेर्वा,9,274,कृषि क्षेत्र,
पटेर्वा,9,275,कृषि क्षेत्र,
पटेर्वा,9,276,कृषि क्षेत्र,
पटेर्वा,9,277,कृषि क्षेत्र,
पटेर्वा,9,278,कृषि क्षेत्र,
